system:index,area,bacia,classe,year,.geo
0,83684.74139474187,7422,1,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,110732.89223776477,7422,2,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,20137.025504204204,7422,3,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
