system:index,area,bacia,classe,year,.geo
0,133.64797777046948,7422,1,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,600.6022743603988,7422,2,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,39853.618511296845,7422,3,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
