system:index,area,bacia,classe,year,.geo
0,4611406.046949461,744,1,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,200869.42888605717,744,2,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,294180.4688629132,744,3,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
