system:index,area,bacia,classe,year,.geo
0,25865.64228311276,744,1,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,6966.0327701866245,744,2,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,17117.803883153232,744,3,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
