system:index,area,bacia,classe,year,.geo
0,13295.765070906074,745,1,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,10508.051266234237,745,2,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,19211.918641721684,745,3,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
