system:index,area,bacia,classe,year,.geo
0,81601.739756974,746,1,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,63750.14524864195,746,2,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,49019.23329882731,746,3,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
