system:index,area,bacia,classe,year,.geo
0,27372.800696118247,7622,1,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,33039.453767870575,7622,2,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,2263.1165825241037,7622,3,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
