system:index,area,bacia,classe,year,.geo
0,4438.585807003758,7622,1,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,47266.72678836705,7622,2,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,4735.015218864129,7622,3,2008,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
