system:index,area,bacia,classe,year,.geo
0,1831.9266688853106,7622,1,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,755.6544518296658,7622,2,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,5044.48537838946,7622,3,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
