system:index,area,bacia,classe,year,.geo
0,12436.38915363518,766,1,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,212104.3874893259,766,2,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,19602.02457454918,766,3,2015,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
