system:index,area,bacia,classe,year,.geo
0,1281711.8855830566,766,1,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,129160.91526145762,766,2,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,5871.790689032819,766,3,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
