system:index,area,bacia,classe,year,.geo
0,236955.6781346942,7742,1,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,172855.3693397292,7742,2,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,60057.98108828113,7742,3,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
