system:index,area,bacia,classe,year,.geo
0,5388.76552113094,7742,1,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,1830.462938721923,7742,2,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,17232.643152257348,7742,3,2016,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
