system:index,area,bacia,classe,year,.geo
0,1576288.0771419327,776,1,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
1,229402.49257483004,776,2,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
2,58600.95745852225,776,3,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
